,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TMEM192,1.4325117290752911,2.389654442212551,0.8962914762374715,2.666157723873539,0.007672368819674754,0.027262779532262395
EBNA1BP2,5.561463566825874,2.3881711783157225,0.7637625441443566,3.126850349791886,0.0017668984095009052,0.00845927841848798
COX17,169.90479722339006,2.3865824371684132,0.4859765093627818,4.910900817608918,9.06589382451862e-07,1.3840497840378508e-05
MCRS1,2.24102621290311,2.3857904139452004,0.6644427168848753,3.590663804895877,0.00032983686120841303,0.0021539842048178305
ZNF91,1.2191106655545394,2.3850425353049274,0.7523076483587329,3.170302123749825,0.0015228051175857143,0.007557473621774957
RPP30,4.000559373741284,2.381852450030445,0.4884182788367735,4.876665254427232,1.0789430203655696e-06,1.586751768866175e-05
CLTB,45.62424825456926,2.3812603145213633,0.720361006565433,3.3056485467957724,0.0009475686120009755,0.0051246511268392934
CCND2,24.181057930170972,2.3801331465432383,0.9869937642594704,2.4114976535125567,0.01588715408116847,0.04882644312736753
SCFD1,3.2365558834139363,2.379510193353913,0.48256316267151306,4.930981843248728,8.181733939688262e-07,1.2616014825730012e-05
MLF2,49.03732087496491,2.378233852051711,0.5431176231952869,4.378855979778394,1.1930393867823514e-05,0.00012458681976806413
NUDCD2,12.728669682363403,2.37711509304791,0.5805158619967454,4.094832283947544,4.2247410252068716e-05,0.0003749406832861652
LSM4,21.997338357302034,2.375980970814361,0.29438887112948375,8.070892631567284,6.978606611392351e-16,1.0341446004200084e-13
ALAS1,8.804793695964324,2.3759621464924656,0.9896075001504102,2.4009136411469636,0.01635419555808554,0.04980252220644213
STAU1,15.880184667677222,2.3756782310132745,0.5526734124378305,4.298520930352355,1.7194166645728014e-05,0.00017084850284510562
CCNC,11.420702334077209,2.3747825554014046,0.297095936408513,7.993318872379426,1.313538070205506e-15,1.7811962566713193e-13
CHD3,0.849567892724721,2.373787985318682,0.8688277589881638,2.732173276879636,0.006291804089411237,0.02333737952874538
SDF2L1,42.52578922080609,2.3728640666916183,0.46786353882692105,5.071701190140023,3.942751333970658e-07,6.634326651559021e-06
GAPVD1,0.757979475978205,2.369643062114433,0.7700231249621096,3.0773661014804405,0.0020883863847046646,0.009585371256028727
MPC2,39.95318740834776,2.369256775870248,0.5119275416307519,4.628109611612123,3.6901869848152777e-06,4.5009542575372586e-05
SMIM30,37.730408997478555,2.3668840137214446,0.5926399145283587,3.9937978453663296,6.502330772159456e-05,0.0005421156604889905
YEATS4,3.864487419175082,2.3609868157907847,0.5400536518056718,4.371763449606933,1.2324701668894353e-05,0.00012754890470131853
GGCT,10.012021935787315,2.3609064043610766,0.43882112390078337,5.380111110819891,7.44398797767526e-08,1.6188918193901785e-06
MFSD6,0.9605078905750297,2.3606057348812834,0.7908296392744409,2.984973776459691,0.002836026356436825,0.012260196452275652
DCTPP1,5.5056344646770325,2.3599070588868516,0.646349243372532,3.6511330106511597,0.00026108597309870246,0.0017624361989294441
MRPL51,55.436307656298254,2.3582933336464866,0.4307359538969179,5.475032470149601,4.374313949816291e-08,1.03424484439118e-06
PRELID3B,6.799356256731031,2.3577316046608385,0.4663956966997711,5.055217321566671,4.2990094986120636e-07,7.1944040992199345e-06
TSR2,7.189693758508179,2.3568823164438317,0.5296682169809013,4.449733325284299,8.597697882401857e-06,9.326984961603239e-05
GPATCH2,1.41204348726688,2.3546548402224126,0.6403849345437934,3.6769366566998567,0.00023605162589527046,0.0016255653789247863
PYM1,2.5610298205371924,2.354637293410912,0.49768203918243986,4.731208096798026,2.2318758033807927e-06,2.9484422325178068e-05
ECHS1,18.899724231616055,2.3535577138351615,0.4886594817811047,4.816355359066662,1.4620405500729607e-06,2.0519750246914413e-05
RFK,5.825284338032877,2.3531280878515597,0.9380583316132602,2.50850934163623,0.012124176231320258,0.03930978517194237
HSPA12A,0.6370077784369006,2.3519247690900436,0.9275138436904484,2.535730097280341,0.011221318266255522,0.0369674082647882
TPMT,3.8730005253205215,2.3512103230161085,0.8771958346059826,2.6803710531437046,0.007354059179066384,0.026388812893429234
PCCB,0.7676155960888227,2.3504810945259518,0.885667223527386,2.653909992473908,0.007956504697212308,0.028109934794250842
B3GAT3,3.51472534024931,2.3488490634073145,0.7192170178515879,3.2658418879237434,0.00109139169522471,0.005744134030631879
YIPF3,16.416871144475614,2.345062116740007,0.447407193805176,5.241449286488601,1.593202663323313e-07,3.1059031201911775e-06
MT-ND4L,155.95652608478616,2.3442830223254707,0.3796876433700521,6.174241019586407,6.648205815922071e-10,2.5227615567332268e-08
SRF,1.9968138270438813,2.344234131705401,0.7129801690952884,3.2879373555088303,0.0010092429385962038,0.005394915441620635
SNAPC5,4.196234369902143,2.3429895102641374,0.5566340775705607,4.2092096130552346,2.5626556481954726e-05,0.00024310954456800878
LRRC58,2.3335446796929524,2.3419414892399177,0.6547442383234101,3.576879874860569,0.0003477198659440779,0.002245325548928811
JOSD2,8.570762783530622,2.341186432661964,0.7121932778515129,3.2872908316751683,0.001011563051076066,0.005401055526330287
TIMM17A,23.789971060294246,2.339694739456803,0.37873502470758347,6.177656110002638,6.506023342326061e-10,2.4790099685780417e-08
EMC6,14.482611918457462,2.3385699437740786,0.2767915552444204,8.448848599116427,2.9418967813320563e-17,5.897223961013672e-15
R3HCC1,2.3039801012504837,2.335458685722368,0.5907782207325317,3.9531902222572297,7.711608210961319e-05,0.0006248571117159431
STOML2,22.03695567437681,2.331605454565446,0.6845221197485966,3.4061798549647615,0.0006587876418001249,0.0038301896879186326
GALNT11,4.284808098895572,2.328861218382154,0.634763125398826,3.668866582189875,0.00024362817158023393,0.00166653959209298
RNF8,1.863313398374035,2.328268642681928,0.7935632191047329,2.9339422324897946,0.0033468649287094203,0.014059882235822125
AC244090.1,1.896162767989799,2.3274411861573463,0.7908105564513721,2.9431083932431843,0.0032493462758599115,0.013763078552918808
ERLEC1,14.362985096908028,2.3270506042555303,0.5943166547729187,3.915506297134931,9.02146898296469e-05,0.0007208575865850729
PSMD10,2.105224119810832,2.3261491322946632,0.6512458074525697,3.571845078578993,0.0003544750881895479,0.0022857446071299446
ORMDL3,1.9033545776329697,2.3241056404623053,0.759277277973665,3.060944542769414,0.002206399570212126,0.010007481769270053
PTPA,4.506947269534671,2.321452669275121,0.5966885125071981,3.890560352034792,0.000100012997421382,0.0007815422451038673
EXOSC7,2.319172631800499,2.3199555757714934,0.4963044330187292,4.674460716904265,2.9472704016362245e-06,3.729962859857264e-05
LRPPRC,2.331276985075665,2.316938870540597,0.7687121539421018,3.014052605593517,0.0025778310368920554,0.01136785269783914
PPP1R21,1.099215284708708,2.316516709402117,0.7426424743704637,3.119289280303854,0.001812878794378837,0.008639046699207883
FAH,1.2857372584112616,2.316116857926596,0.7875081691718138,2.9410702626264182,0.003270803330266489,0.01380585755651546
NDUFB5,53.08114277434836,2.3155318249179486,0.38940256247646965,5.946370281160819,2.741536036166156e-09,8.808259160100392e-08
SAT2,28.211259079580834,2.3118581570146595,0.5647187227115086,4.093822400493869,4.2431937403401105e-05,0.00037590938205756
MAGED1,2.8678370811771705,2.3108281184541166,0.7646226639501866,3.0221810409280017,0.002509604054697079,0.011125509129020078
WDR73,0.8576792060315533,2.309397899476134,0.8649340709254835,2.670027666970117,0.0075844997174778,0.027107237168551467
SYNJ2BP,5.178813938299543,2.308714321153491,0.7846697869687711,2.9422750302037244,0.003258104218183421,0.013793837922805016
ORC3,1.27420114561217,2.3079896187529823,0.7877020887009464,2.930028562650185,0.0033893084847629396,0.014198266833121113
ZCRB1,14.410943502882517,2.307631459544217,0.5930576732114314,3.8910742812723407,9.980137154704458e-05,0.0007805499974854098
MRPS5,6.085417828734977,2.306720666730678,0.3712487134306102,6.21341053391105,5.18467572998116e-10,2.0464451810772107e-08
HTATIP2,3.2582944077679796,2.3065304690674293,0.7098687372844968,3.2492351725344855,0.001157157688513443,0.006028333924170879
CHID1,11.91271162068701,2.30583427061333,0.7278211194525237,3.16813322530103,0.001534211975843998,0.00759364929106683
GTF2I,14.991657395660104,2.3020687795837067,0.8844730073555087,2.6027575295561323,0.009247733162647036,0.03175916107738112
TMEM14B,32.3587296208882,2.301476810410944,0.3228705959777977,7.128170973392714,1.0171138982650613e-12,8.155484570349678e-11
EMC3,15.226954146009684,2.2999956920454787,0.3067301927168452,7.49843265077167,6.458542193474089e-14,6.4036793081746855e-12
TIMMDC1,14.728513961493999,2.298230659230074,0.5843419671458003,3.93302344936084,8.388405097756764e-05,0.0006767233893824595
DCAF5,1.0919396188074602,2.2969066013921258,0.7762482682662748,2.9589845095850476,0.0030865461599924844,0.013188620084008664
OXCT1,1.2853939866623505,2.2964320440961457,0.860132611207926,2.6698581290519314,0.007588330188290703,0.027109034970370482
UQCC3,7.655303082412322,2.2925571087381527,0.5204559616218415,4.404901236204694,1.0583208394494495e-05,0.00011229355548930853
MRPL16,8.275801904659463,2.2893821287739566,0.6365734465465387,3.5964147439608674,0.00032263325874932504,0.002117438632688631
FARSB,1.5919447035545955,2.288422240617851,0.8000098162908369,2.8604927014869457,0.004229832890733171,0.016935861522123563
SPIN2B,0.7362932657008273,2.2882524573381726,0.949633065229302,2.4096175050366875,0.01596925272219564,0.048986187408970726
MEA1,11.65895296480151,2.2875510084795456,0.5389844097855446,4.244187711087477,2.1938665410503166e-05,0.00021204892517211887
COA6,4.575964615886032,2.2866353640995687,0.4398578521106015,5.198578024985667,2.0081882824647137e-07,3.748482621985248e-06
MRPL42,15.14379519686556,2.2863934949705107,0.42475386771634377,5.382866805341004,7.330878515584624e-08,1.5980621936691683e-06
MXI1,2.220316551564424,2.2848133631997323,0.8378841172748542,2.7268846802239084,0.006393537945504786,0.0236332252017659
SLC4A1AP,0.8102697867828258,2.2828552233124673,0.7636495020115092,2.9894018359198276,0.0027952424991736914,0.012123674075672912
ARF3,15.469709535743707,2.2819687082886806,0.5883317295809563,3.8787109271057507,0.00010501145144572278,0.0008130231685818722
MICU2,3.924767930164426,2.2805028362823982,0.6633766344450072,3.4377195666385028,0.0005866348997018187,0.003498939463227989
CCDC25,4.6691892995408155,2.277815861935124,0.894980846813193,2.5451001214672546,0.010924640944144949,0.036183949046681235
CDKN2AIPNL,1.7908282539101155,2.2753577634885644,0.6151493287022137,3.6988705950291907,0.0002165609722178499,0.001507100924393052
RNF103,2.1051335125890125,2.2753452283714126,0.8851448878676832,2.5705907129540413,0.010152523391710815,0.03424155749632971
MOAP1,3.9400580723162406,2.270869584265211,0.5893958131079581,3.8528770204366247,0.00011673803032226874,0.000892571623218607
TIMM50,3.414798743704216,2.2705439986555778,0.6804780668678814,3.336689467606921,0.0008478261851084846,0.004686933604847324
PHPT1,106.0830493142887,2.2694278148888443,0.7034326782045517,3.2262189193162785,0.0012543737210562083,0.006429449739777263
CLUAP1,1.1609894963480514,2.268828200864186,0.9437051145129113,2.4041707160135823,0.0162092017428108,0.04949173816902595
PSMC5,44.346097044708245,2.2680492422126406,0.5956147545582183,3.8079131264887938,0.00014014448582605205,0.001037969721929338
NDUFA6,103.98169356482292,2.267089805278886,0.32402702943217965,6.99660707087215,2.6223538572960244e-12,1.8045317103079584e-10
ACP1,18.3939654734697,2.2665258869428713,0.4217486261248133,5.374115637953756,7.695945809469901e-08,1.665829021340891e-06
MTRNR2L8,126.60930404062995,2.2662229480730622,0.8258014881969701,2.744270845310614,0.006064547893415954,0.022686083620766132
CWC27,1.9727013047411568,2.263925714745374,0.5904506847362183,3.8342333632092824,0.00012595651913877698,0.0009488930253093648
KIF1BP,2.4508560912255413,2.2623766136191783,0.6160329606973967,3.672492801453341,0.00024019591945833758,0.001649178386690492
SMAP1,7.172531207504788,2.2613773120226575,0.3944218369833892,5.733397849667978,9.843836165469851e-09,2.8102171294674146e-07
MRFAP1L1,3.3140891290220083,2.2608496792102866,0.7300342860221768,3.096908902086288,0.0019554995826615066,0.009100200531471514
ISOC1,3.1140461787594083,2.258891163297077,0.8633553052244856,2.6164096631221034,0.008885987423841637,0.030780499637582167
KLHDC10,1.5264448536337603,2.256080116157422,0.6241262625843156,3.6147815777142367,0.0003006009475065107,0.00199700384507027
CLTC,10.505897733155937,2.2537307053106606,0.6938012307186187,3.2483809562809705,0.0011606376332179914,0.006043048907906888
GON7,1.4767387107647272,2.2528696870325375,0.6839204633553988,3.2940521708908648,0.000987541673592183,0.005303507147462738
PPP3CB,2.181684376432767,2.252320927638024,0.6641403505443472,3.3913327593963554,0.000695535975433689,0.003986039297373552
TP53INP2,2.080173943461165,2.2481824869350073,0.7671145565248997,2.930699812449764,0.003381994172583979,0.014181613581353739
CNPY2,27.13105816414373,2.2477302117984146,0.5231123568842222,4.296840214569608,1.732499836005799e-05,0.00017196319685478442
ROGDI,1.8862875223951405,2.2474352027243105,0.7205425673378567,3.1190873441769966,0.0018141217501658295,0.00864050447225161
RAB3GAP2,1.7745055388731275,2.2450515572566707,0.754899229788357,2.973975159421068,0.0029396887205501536,0.012660845255578219
PITPNA-AS1,1.0984430098618359,2.243840613409373,0.7322657325041213,3.0642436397182418,0.0021822111208112936,0.009920227728510696
ATP1A1,98.58424570444146,2.2431774657298713,0.5858219566015436,3.82911128620535,0.00012860684474344552,0.0009657033512860839
OSBPL2,0.619430212544262,2.243035997537839,0.8421210043874385,2.663555458006216,0.007731966572894645,0.027442826700793507
DERL2,8.957493389355028,2.2411608223595154,0.6599661883776071,3.3958721853144542,0.0006841029670949497,0.003937645922435421
COX8A,230.04607161571334,2.2398871543387657,0.33371224192528043,6.7120317235478755,1.919329517361797e-11,1.0924776221971068e-09
PLGRKT,4.058078740539901,2.2373584559647113,0.5745871593520037,3.893853908061423,9.866408319763372e-05,0.000773623733984167
UQCRC2,39.23848145605745,2.236738866292648,0.2760500391111901,8.102657306241905,5.377154693813685e-16,8.263790571942665e-14
ATIC,1.8773683562257788,2.2356322654731207,0.8538499591237261,2.6182963898803315,0.008837001165580637,0.03066399499224303
SECISBP2L,4.599977636908952,2.23304775412917,0.8692101935119841,2.569053804013381,0.010197662295018183,0.034356099387052495
MRPL36,10.838163383645902,2.226602699437842,0.6777474498712436,3.285298528029645,0.0010187437072334245,0.005423692681523907
ERI3,4.717787972060775,2.226546754416318,0.7997630388314141,2.7840080702775047,0.005369169821941722,0.020467903021684122
OLA1,7.118861185387192,2.226162136304571,0.42301373440442214,5.262623776126024,1.420139931076088e-07,2.7981004924044036e-06
MRPL24,11.496590660385525,2.2246376949071136,0.5327409164039842,4.175834118249222,2.9689612143761732e-05,0.0002770930299368694
RABGGTA,0.9310439423172328,2.2244790992939607,0.8349999092847811,2.6640471149264404,0.007720674835903624,0.02741330098647182
GNB5,1.8033115683979986,2.223871947420404,0.5195189570096624,4.280636764866007,1.8635931810001596e-05,0.00018418212992499968
NDUFC1,78.04150495210445,2.218570294206635,0.7008717396384477,3.165444073049812,0.0015484642640287104,0.007647771279383363
MARCH6,11.505602731462556,2.2161260154677884,0.5401265949595577,4.102975184241246,4.078710120718107e-05,0.00036443591107695414
AMZ2,10.502401291678167,2.215575721031958,0.653910896891558,3.3881920787127977,0.0007035497602724338,0.004019474807603539
CNPPD1,4.364656962757236,2.2141325833795675,0.921329175797912,2.4031938220799645,0.016252570647169663,0.04957584147408565
NAA60,3.6198188500724577,2.2134294482557038,0.656938057702318,3.369312254487603,0.0007535600793359317,0.004260317284829324
KIF5B,36.38478386274991,2.2122358759832683,0.5268355331940034,4.199101496763751,2.6797619201326183e-05,0.00025291795972920037
PIGQ,0.8321468761022235,2.211568325462245,0.9169085421625658,2.4119835553567555,0.01586599712051981,0.048799319362345946
MRPS2,2.0523836434940437,2.2113542350142317,0.5251244628355566,4.211104969426496,2.5412462223120205e-05,0.00024132679110132997
DNAJC4,8.742375023248211,2.2111450710452103,0.5557513882140203,3.9786586555384305,6.93051571230038e-05,0.0005716125705109285
DHRS7,60.65203504509013,2.209124076768788,0.6123334075472391,3.6077144404347443,0.00030890620194468045,0.0020380804119628395
PRKAR1A,61.44074916322783,2.2069205400551377,0.4735236189158085,4.660634553157364,3.1523600144622154e-06,3.935878927623557e-05
SNX12,1.0953200893627488,2.205908275742241,0.6162638312411596,3.5794868429963294,0.00034426958001344924,0.0022307860824194834
ARMCX3,25.827112241239927,2.205763388237548,0.3970397460894903,5.555522866318736,2.7678197667228437e-08,6.846176072469799e-07
NDUFB9,111.37377719657279,2.2051299258286656,0.3452396002937524,6.387245043594064,1.6890087542323068e-10,7.560363943095195e-09
GSS,1.483650655108571,2.2048127253387095,0.9164909657895964,2.4057113573827413,0.016141012112323307,0.04934889677975239
PHB,30.109311818643892,2.2021961674408463,0.3500780742595125,6.290585813175952,3.1627015579935136e-10,1.3691676556928728e-08
SH2B1,1.2265853223917862,2.2021418952613736,0.6286101606067453,3.5031916969586177,0.0004597184893548203,0.0028661691618260972
MRPS9,3.590666991629017,2.2017424063466247,0.550280379037517,4.001128316073421,6.304115863181493e-05,0.0005284568397672414
MRPL23,14.80058765230118,2.200217526821508,0.5521871819839046,3.9845501645230885,6.760807440668988e-05,0.0005611404196199251
CEP63,1.0335813375366283,2.1997295221316158,0.7212105256626649,3.0500518834087362,0.002288018366434796,0.010326880742484217
SPAG7,27.881305034047546,2.196496046580019,0.4147812258946517,5.295553196368383,1.1865664397615348e-07,2.426015330607785e-06
USP9X,4.126979282590301,2.1931000877437756,0.6131054074180204,3.5770359569647407,0.00034751238652495605,0.002245325548928811
CREBL2,3.4006198118501723,2.1909760634907847,0.6949352428415737,3.152777307036459,0.001617251313796063,0.007907038369307264
ERAL1,1.1166455232973387,2.1897589308108976,0.7513931679378729,2.9142651600366327,0.0035652693831617266,0.014788730986115287
POP4,3.161146322895724,2.1887864404023407,0.513108153025293,4.265740911535365,1.9923988891818057e-05,0.0001948240737767278
ECI2,5.281882068677865,2.1882875200979846,0.6931710752718374,3.156922725374562,0.0015944359368980318,0.007820369028796143
IMPAD1,2.81489002979606,2.188102456807226,0.8158886381719924,2.6818641104130263,0.007321319275259209,0.026329908360828852
SYS1,2.2500256395724385,2.187987243149152,0.7269138378850246,3.0099677968920773,0.002612753899714302,0.011477943644242773
CDC37L1,3.9482951052160864,2.1878082352524184,0.6406889518440523,3.4147744064501127,0.0006383485778043693,0.003742029393473674
TSEN15,3.093520339397032,2.186662639860832,0.44974296111014517,4.862027488908944,1.1618948249793474e-06,1.6819202796129613e-05
CUTA,105.4826004927163,2.1836275003002785,0.3173292178471809,6.881268340540479,5.932198420373554e-12,3.6711947405546677e-10
TMEM126A,6.830341102001445,2.1819342156703416,0.7565806409640117,2.883941377207575,0.003927318555553992,0.01598137881763608
CD40,16.407239812275627,2.1796716138289547,0.8838911017169405,2.4659956521736524,0.0136632992711199,0.04332506278507448
NDUFS6,71.22850982338636,2.179349001019112,0.3468975239966205,6.282399989226628,3.3338573994600503e-10,1.4282132688328163e-08
RAB5IF,19.10193743248871,2.178364869573461,0.7885396952094569,2.7625303872556857,0.005735522259333422,0.02166622316809237
SMIM4,14.844398760089637,2.1766403077156897,0.376448787488915,5.782035644834647,7.380206468415125e-09,2.1604090109605037e-07
SLC35B1,5.323699008872785,2.17645984262649,0.45831578419890345,4.748821484363133,2.046054431375695e-06,2.738268201990607e-05
PRPF19,4.394895645543102,2.1756337626030353,0.5467355598703032,3.9793163684453594,6.9113719522834e-05,0.0005705439639391694
COMMD8,7.692838034444894,2.175446071141989,0.42468279805254583,5.122519869224424,3.0147931603451165e-07,5.225452581116977e-06
GLRX5,9.1197581953211,2.1752290705232706,0.8778367265779904,2.477942656834163,0.013214238080713089,0.04204908958373422
NDUFS7,61.1200441479942,2.1745542419358945,0.4038429067686858,5.384653798516366,7.258421750691677e-08,1.5860167526807571e-06
TFG,17.922588877751217,2.1740845518470935,0.7691594272668306,2.8265720665643967,0.004704915595302019,0.01840646020546454
ACTR10,22.336194168089577,2.1709882727714014,0.7533099333155516,2.8819323584599585,0.00395244570924002,0.016062363104848928
SHARPIN,5.115772740167772,2.170824155958392,0.6254232531382776,3.4709680925125994,0.0005185856166608126,0.003175217776380712
DCAF6,2.8431312610885153,2.1707320223610616,0.4298207479193074,5.050319308384306,4.410721556202475e-07,7.34138329778755e-06
CBX5,5.661301887738197,2.169554567057727,0.49391226565647584,4.392590988146645,1.120077286769928e-05,0.00011803694470063436
MRPL9,6.640843721545639,2.169001124246082,0.6380462742817825,3.399441720253943,0.0006752356838995278,0.00389390133911041
AGPAT1,1.9268334579025184,2.168379689488802,0.6422341378950559,3.376307115339181,0.0007346586374548658,0.004171359172396132
IMPACT,1.1250613954379092,2.16806836826919,0.6284510096465795,3.449860585773331,0.0005608761256326707,0.0033802867676201672
PIGT,19.10744638219466,2.167635683352885,0.7296259221677602,2.9708863370872516,0.0029694165807830843,0.012765030438881502
LSM10,11.760570281052846,2.1655727749025346,0.4707001790854388,4.600747718240091,4.209770456459739e-06,5.021771459122284e-05
SMIM20,5.70152616064474,2.161772896062294,0.8995442041676017,2.4031869540671464,0.016252875911090002,0.04957584147408565
FIS1,77.73068709728666,2.161479360679396,0.666336995674039,3.243823132607147,0.0011793695375676705,0.006119846092240568
LYPLA1,14.33916289593158,2.1592004681637937,0.5542080644046599,3.896010554236964,9.779012921100088e-05,0.0007683579235178777
EMC10,12.435267788050671,2.1589027277200903,0.387350684241584,5.573509523926953,2.4965799775384662e-08,6.289880866907704e-07
MAP3K13,30.93155137962225,2.158761006580915,0.4443925964022248,4.857778964046908,1.1870982112765709e-06,1.713025446976723e-05
TIMM23,1.9994038368450386,2.156140608720885,0.7017541806903838,3.0725012661836657,0.002122729327390022,0.00971398864906372
NDUFB4,153.09096610526748,2.155537381336866,0.35612330302263795,6.052783861773413,1.4236382629265412e-09,4.898271799420013e-08
MRPL13,11.476395797523455,2.155012900070374,0.3005732542691337,7.169676175315227,7.51753709267814e-13,6.189215136748672e-11
GABARAP,3.99819967706431,2.153887195236613,0.874931488647931,2.4617781199818363,0.013825016378680352,0.04371758437167748
POLR3K,4.5034162397997,2.1532747462725337,0.833490576077732,2.583442222472972,0.009781984991052092,0.03323547562044857
ATXN10,8.747772590882969,2.1520673452409103,0.4410671273645505,4.87922860653858,1.0650156201525249e-06,1.572300574637613e-05
SNAPIN,8.09626927296963,2.1507406059612455,0.4422395784804884,4.8632929086787655,1.1544880693046993e-06,1.6738261772104767e-05
GPR108,6.226298504911415,2.1501296003331616,0.5137765937770377,4.18495047531544,2.852282798735671e-05,0.0002667434045349049
AMFR,3.377394541905543,2.1480336788979937,0.5650608785881311,3.8014199182663297,0.00014386923929802205,0.0010621443199095768
NUDT3,4.365918931818194,2.147877319152597,0.7601253497111532,2.8256883157084394,0.004717914669402229,0.018441666454666363
ISCA2,4.054010839487114,2.1451341895359604,0.7557436371508942,2.8384416144381723,0.004533441231987351,0.01782638021328587
SPIN1,2.582119502640166,2.1447186126660895,0.705663891085386,3.039291991215938,0.002371348960099941,0.010650856678558964
ATP5F1B,231.38256050501747,2.1433207928224576,0.3046146689713272,7.036170648184393,1.9759492144876858e-12,1.4518004934049342e-10
ANAPC15,4.090511718127436,2.1432256309607194,0.8697034772933813,2.4643176518400134,0.013727439301593862,0.04348358564067228
STN1,1.5404736388665183,2.1426967622347557,0.8165472739489251,2.6240939509508188,0.008687981629583414,0.03023089758731648
TMEM33,4.689874060695546,2.142185314371192,0.5595948235193483,3.828100662008938,0.00012913594402407278,0.0009680996258910367
FBXL5,7.196168774734131,2.1400587851743653,0.37643584568989924,5.68505579284632,1.307699606061236e-08,3.599491960444972e-07
ZNF593,13.49286558374671,2.139479964730922,0.6363590835329044,3.362063998290197,0.0007736219126072857,0.004339153075518115
MTIF2,0.9078573739396111,2.139148601705244,0.8571201603256784,2.495739454888607,0.012569488702740004,0.04044296355270494
RABEP1,2.404790279298744,2.1377499958968755,0.7880124354120059,2.7128378942131417,0.006670973155249124,0.02442499781893245
CBX6,16.702015554077246,2.137408130866876,0.7937102301992948,2.692932571034379,0.00708265915591281,0.02563155419021665
CRLS1,4.266631425734213,2.1373391407595723,0.4409835446687121,4.846754865570423,1.2549733555117899e-06,1.7997059581919463e-05
NEDD8,220.0538126858973,2.137120661522576,0.32003599351213013,6.677750955664224,2.4263689796454455e-11,1.3238786012609853e-09
NDUFB10,94.34105595499288,2.135258478726048,0.5437269785415642,3.927078410663823,8.598395592810628e-05,0.0006918482178124503
ZC3H14,1.689170845493392,2.134189321694323,0.6490544386079014,3.2881514935353557,0.001008475570450833,0.005393940391605065
NDUFS4,35.43223185252773,2.1337285297234687,0.5356905817925703,3.9831361652531148,6.801176120039008e-05,0.0005634649146709766
CTDNEP1,3.93721334923789,2.133074340912338,0.6678030114066691,3.1941669990663897,0.0014023496870137384,0.00705459163336262
USF2,4.357060979009385,2.1328946330606713,0.7085710019076017,3.0101353672652875,0.002611312799593052,0.011477080707839624
HTATSF1,3.090566482703867,2.1310007888614897,0.6466840404687746,3.29527351149218,0.0009832592803191136,0.005286666952666209
RMND5B,1.1492088894399706,2.130391377803996,0.8082341872462198,2.635859026283672,0.008392459030882496,0.029402304226355428
AASDH,1.2144470318236666,2.129218963668099,0.788630012511462,2.6998959333127743,0.006936116855148873,0.02524987505776856
TAF9B,1.373068415095473,2.1276218038644705,0.6406349484626634,3.3211141680143124,0.0008965885337311322,0.004906494284590368
NDUFA10,18.289279023293503,2.1261930413604526,0.3551916417802402,5.986044690420798,2.150053149306955e-09,7.105964189877933e-08
MRPS11,3.9528628200956843,2.1256674592920946,0.4679590813445725,4.542421643329326,5.561166990292549e-06,6.354339630419776e-05
VAPB,1.5755217849864314,2.125451491087109,0.5707233204039662,3.724136398671573,0.00019598494982824762,0.001386935704041651
POP7,6.131122959884541,2.124457269155817,0.3541971762269246,5.997950892174065,1.9982292499943952e-09,6.749330371501215e-08
HINT3,1.4821722480893817,2.1235484312136226,0.8604165474302246,2.4680469448849505,0.013585250183308103,0.043107223654605654
DTD1,5.306278330629825,2.120729840693264,0.4758110015418293,4.457084501663897,8.30818595772973e-06,9.034172490120972e-05
EPB41L4A-AS1,12.833414630669818,2.119250278691539,0.7515004943021695,2.820025129403858,0.004801988881452236,0.01868318121344771
NEIL2,1.082391054318867,2.117624298991565,0.7856322527884946,2.6954396175505093,0.007029581736913304,0.025496675323832766
DNAJB2,4.177746701373517,2.1156933461175216,0.697539150665268,3.0330818622864535,0.002420699231370816,0.010821287472110894
TRAPPC3,15.16788324265644,2.115547996316131,0.6303157450983707,3.3563305577682603,0.0007898410299059834,0.004414014628341257
UFL1,2.009750736488996,2.1127904446768433,0.4873889875083237,4.3349162554493725,1.4581562272021311e-05,0.00014824320364973374
PPCS,13.66775465621691,2.11274421789009,0.4041371582764678,5.227790057465526,1.7154814270199174e-07,3.3023912815345845e-06
JAGN1,6.187763210251829,2.1125575952082407,0.4594795248322807,4.597718681761427,4.2714220125971626e-06,5.0690839611529517e-05
OCIAD1,47.57428933193485,2.111309661954034,0.46896833962374784,4.502030272764111,6.730739167367655e-06,7.541208488735984e-05
MOSPD1,1.297419153045767,2.109854605899441,0.807390679601477,2.613176816632132,0.008970487939767725,0.030990612456225922
REEP3,9.937712709940453,2.1091938259647787,0.7603690273795493,2.7739081288380043,0.005538731724296853,0.021000265308281776
NPEPPS,4.539923309977569,2.1084438709233035,0.5995398267508503,3.516770324249878,0.0004368315920727617,0.0027495045122886935
C6orf89,1.8524469893286792,2.107253524160579,0.6463303344004313,3.2603351753795895,0.0011128062440808675,0.005836852318924732
NDUFA1,266.7171049709433,2.1058946497291955,0.21098489422518174,9.981257935374266,1.8411756600895443e-23,9.43193375649205e-21
NIT2,1.9895691272649707,2.1045604830264177,0.6117595996331452,3.440175657706822,0.0005813367513208733,0.003469583290569432
PSMD3,3.3143369354272236,2.104147055359454,0.41662186097849035,5.050496031143427,4.40664267633775e-07,7.34138329778755e-06
